patric_id,classification,product,antibiotics,feature_id,gene,genome_id,refseq_locus_tag,source,evidence,query_coverage
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
fig|562.45406.peg.4593,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45406.PXXQ01000019.CDS.206354.209503.rev,AcrAB-TolC,562.45406,C7K59_18550,PATRIC,K-mer Search,
fig|562.45406.peg.2489,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45406.PXXQ01000027.CDS.222865.224028.fwd,emrK,562.45406,C7K59_23230,CARD,BLAT,90.0
fig|562.45406.peg.3700,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45406.PXXQ01000002.CDS.261442.263463.rev,fyuA,562.45406,C7K59_11760,CARD,BLAT,100.0
